store_id,store_name,store_number,street_address,city_name,state_iso2_code,postal_code,place_name,state_fips_code,county_fips_code,country_iso3_code,trade_channel,trade_sub_channel,parent_company_store_count,independent_store_indicator,latitude,longitude,lat_long_precision,annual_sales_range,annual_sales,square_feet,full_time_employee_count,checkout_lane_count,owner_id,owner_family_id,owner_name,owner_city,owner_state_iso2_code,owner_state_fips_code,owner_county_fips_code,supplier_id,supplier_family_id,supplier_name,supplier_city_name,supplier_state_iso2_code,supplier_state_fips_code,supplier_county_fips_code,closest_dc_name,closest_dc_distance_miles
908589,Hansens IGA,9617,3238 W Main St,East Troy,WI,531201152,East Troy,55,127,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,42.7836,-88.4222,Geocoded to specific address,"$16,000,001 to $20,000,000",18200000,19000,43,5,42028,18270,Hansens IGA Inc,Bangor,WI,55,63,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,231
458625,Hansens IGA,9618,58 W Market St Ste A,Elkhorn,WI,531211168,Elkhorn,55,127,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,42.6938,-88.5437,Geocoded to specific address,"$35,000,001 to $40,000,000",39000000,27000,48,7,42028,18270,Hansens IGA Inc,Bangor,WI,55,63,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,231
94291,Hanson Super Foods,,401 W Plaquemine St,Jennings,LA,705465755,Jennings,22,53,USA,Grocery,Supermarket-Conventional,2-3 Stores,Chain Store,30.2226,-92.6626,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,10000,16,5,999999,99999,Independent,,,,,8592,7820,Grocers Supply Co/Dist Ctr,Houston,TX,48,201,FORT WORTH,320
16697,Hapanowicz Market,,19 Clinton St,New York Mills,NY,134171501,New York Mills,36,65,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,43.0945,-75.2988,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,10000,21,4,999999,99999,Independent,,,,,14511,7820,Olean Whlse Grocery Co-Op/Dist,Olean,NY,36,9,WILLIAMSPORT,275
89091,Happy Foods,166,4019 E 31st St,Kansas City,MO,641281709,Kansas City,29,95,USA,Grocery,Supermarket-Conventional,2-3 Stores,Independent Store,39.0693,-94.5359,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,15000,67,7,999999,99999,Independent,,,,,1124,4110,Assoc Wholesale/Kansas City Div,Kansas City,KS,20,209,EDWARDSVILLE (GROC),240
84817,Happy Foods Market,9,6415 N Central Ave,Chicago,IL,606462901,Chicago,17,31,USA,Grocery,Supermarket-Conventional,2-3 Stores,Chain Store,41.9982,-87.7635,Geocoded to specific address,"$12,000,001 to $16,000,000",13000000,11000,55,5,999999,99999,Independent,,,,,19268,10540,UNFI/Dist Ctr,Urbana,IL,17,19,MUNCIE,169
90464,Happy Foods North,179,5420 Leavenworth Rd,Kansas City,KS,661042152,Kansas City,20,209,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,39.143,-94.7052,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,20000,41,6,999999,99999,Independent,,,,,1124,4110,Assoc Wholesale/Kansas City Div,Kansas City,KS,20,209,EDWARDSVILLE (GROC),250
58889,Happy IGA,7989,10036 S Ky Highway 15,Happy,KY,41746,Happy,21,193,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,37.2047,-83.0903,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,9000,24,3,57934,8677,Caseys Foods,Hindman,KY,21,119,102193,22790,Laurel Grocery Co Inc/Dist Ctr,London,KY,21,125,WINCHESTER,82
70224,Happy Land Market,,8000 Schaefer Hwy,Detroit,MI,482282745,Detroit,26,163,USA,Grocery,Superette,1 Store,Independent Store,42.3516,-83.1771,Geocoded to specific address,"$1,500,001 to $2,000,000",1976000,11000,14,2,999999,99999,Independent,,,,,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,AUSTINBURG,126
72679,Harbor Spring,8218,300 W Lake St,Harbor Springs,MI,497401154,Harbor Springs,26,47,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,45.4353,-84.9927,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,9000,15,5,999999,99999,Independent,,,,,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,AUSTINBURG,326
419820,Harbortown Market,1219,3472 E Jefferson Ave,Detroit,MI,482074200,Detroit,26,163,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,42.3427,-83.0122,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,20000,33,4,999999,99999,Independent,,,,,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,AUSTINBURG,117
1819099,Harbour Market,,20825 Hague Rd,Noblesville,IN,460629013,Noblesville,18,57,USA,Grocery,Superette,1 Store,Independent Store,40.0904,-86.0335,Geocoded to specific address,"$1,500,001 to $2,000,000",1976000,18000,5,2,999999,99999,Independent,,,,,40666,9293,Core Mark/Dist Ctr,Plainfield,IN,18,63,MUNCIE,27
71486,Hardings,397,1000 E Cork St,Kalamazoo,MI,490014823,Kalamazoo,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.2596,-85.5681,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,16000,36,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,141
71646,Hardings,366,445 E State St,Cassopolis,MI,490311358,Cassopolis,26,27,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.9116,-86.0081,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,13000,16,4,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,120
71671,Hardings,935,102 Park Pl,Dowagiac,MI,490471747,Dowagiac,26,27,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.9809,-86.1101,Geocoded to specific address,"$8,000,001 to $12,000,000",11700000,13000,24,4,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,126
71676,Hardings,398,54 W Michigan Ave,Galesburg,MI,490538647,Galesburg,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.2889,-85.4189,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,13000,12,4,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,144
71739,Hardings,433,2844 Niles Ave,Saint Joseph,MI,490852416,Saint Joseph,26,21,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.084,-86.4855,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,16000,34,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,138
71759,Hardings,939,808 W Michigan Ave,Three Rivers,MI,490933103,Three Rivers,26,149,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.9426,-85.6426,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,12000,18,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,120
71772,Hardings,949,106 E Mars St,Berrien Springs,MI,491031133,Berrien Springs,26,21,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.9481,-86.3377,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,20000,33,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,127
71779,Hardings,908,4710 Niles Buchanan Rd,Buchanan,MI,491079426,Buchanan,26,21,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.8259,-86.3448,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,17000,32,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,119
305102,Hardings,388,3750 W Centre Ave,Portage,MI,490244630,Portage,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.1975,-85.6347,Geocoded to specific address,"$12,000,001 to $16,000,000",13000000,25000,47,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,137
444482,Hardings,944,510 S Main St,Middlebury,IN,465409701,Middlebury,18,39,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.6676,-85.7059,Geocoded to specific address,"$8,000,001 to $12,000,000",11700000,20000,23,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,101
340079,Hardings,902,6430 W Stadium Dr,Kalamazoo,MI,490092016,Kalamazoo,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.261,-85.6767,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,19000,40,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,142
305101,Hardings,362,6832 Us Highway 12,Three Oaks,MI,491288548,Three Oaks,26,21,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.7988,-86.6183,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,10000,31,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,123
146671,Hardings Fresh Xpress,390,139 N Grand St,Schoolcraft,MI,490875111,Schoolcraft,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.1149,-85.6371,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,10000,22,4,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,131
71496,Hardings Friendly Market,382,2626 E Main St,Kalamazoo,MI,490482163,Kalamazoo,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.3032,-85.5468,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,13000,26,3,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,144
71514,Hardings Friendly Market,369,618 N Riverview Dr,Kalamazoo,MI,490041441,Parchment,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.3321,-85.5659,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,21000,69,6,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,146
71566,Hardings Friendly Market,383,14 W Monroe St,Bangor,MI,490131352,Bangor,26,159,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.3128,-86.1102,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,17000,29,4,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,148
71679,Hardings Friendly Market,965,10 N Center St,Hartford,MI,490571135,Hartford,26,159,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.2077,-86.1667,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,18000,29,6,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,141
71732,Hardings Friendly Market,421,8900 Gull Rd,Richland,MI,490839310,Richland,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.3754,-85.4574,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,20000,37,6,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,149
296554,Hardings Friendly Market,380,533 Allegan St,Plainwell,MI,490801297,Plainwell,26,5,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.4467,-85.6505,Geocoded to specific address,"$8,000,001 to $12,000,000",11700000,16000,47,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,154
448113,Hardings Friendly Market,909,407 Broadway St,Niles,MI,491202705,Niles,26,21,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.828,-86.2542,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,15000,29,6,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,117
1475360,Hardings Friendly Market,384,300 Reno Dr,Wayland,MI,493481277,Wayland,26,5,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.6739,-85.6566,Geocoded to specific address,"$12,000,001 to $16,000,000",13000000,29000,40,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,170
71660,Hardings Friendly Market,936,6577 Paw Paw Ave,Coloma,MI,490388805,Coloma,26,21,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.1933,-86.2982,Geocoded to specific address,"$20,000,001 to $25,000,000",24700000,29000,38,8,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,142
71777,Hardings Friendly Market,417,3651 Shawnee Rd,Bridgman,MI,491069713,Bridgman,26,21,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.9429,-86.5412,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,19000,41,5,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,130
880206,Hardings Market,165,520 Whitehall Rd,Muskegon,MI,494453220,Muskegon,26,121,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,43.268,-86.2524,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,29000,65,7,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,214
67218,Hardings Market Food & Pharmacy,945,300 E Elkhart St,Bristol,IN,465079205,Bristol,18,39,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,41.7206,-85.8145,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,13000,46,4,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,105
71971,Hardings Marketplace,455,4650 N M 37 Hwy,Middleville,MI,493338806,Middleville,26,15,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.7199,-85.4721,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,22000,19,4,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,173
374854,Hardings Marketplace,400,5161 W Main St,Kalamazoo,MI,490091003,Kalamazoo,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.2925,-85.6522,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,48000,50,13,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,144
71728,Hardings Marketplace Food & Phcy,423,6330 S Westnedge Ave,Portage,MI,490023572,Portage,26,77,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,42.2249,-85.5896,Geocoded to specific address,"$16,000,001 to $20,000,000",18200000,43000,95,8,39495,18900,Harding Friendly Markets,Plainwell,MI,26,5,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,MUNCIE,139
58520,Harlan Cash Saver,,416 S Main St,Harlan,KY,408311909,Harlan,21,95,USA,Grocery,Supermarket-Conventional,1 Store,Chain Store,36.8423,-83.3236,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,11000,21,3,999999,99999,Independent,,,,,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,94
275961,Harmony Galaxy Food Center,,3235 Harmony Hwy,Harmony,NC,286349161,Harmony,37,97,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,35.9503,-80.7727,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,9000,21,5,999999,99999,Independent,,,,,84327,25410,Merchants Distributors,Hickory,NC,37,27,WINCHESTER,237
7393701,Harolds Supermarket IGA,4073,80 W Sylva Shopping Area,Sylva,NC,287795264,Sylva,37,99,USA,Grocery,Supermarket-Conventional,1 Store,Chain Store,35.3762,-83.2204,Geocoded to block group,"$4,000,001 to $6,000,000",4160000,13000,12,4,999999,99999,Independent,,,,,84327,25410,Merchants Distributors,Hickory,NC,37,27,WINCHESTER,190
96508,Harps,186,1308 N Thompson St,Springdale,AR,727641274,Springdale,5,143,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.1974,-94.1395,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,17000,93,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),285
96558,Harps,540,712 E 8th Pl,Danville,AR,72833,Danville,5,149,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.0546,-93.3872,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,17000,27,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,260
96646,Harps,531,301 W Center St,Greenwood,AR,729364808,Greenwood,5,131,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.2127,-94.2613,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,21000,30,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,249
137570,Harps,390,881 S Walnut St,Bernie,MO,63822,Bernie,29,207,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.6584,-89.9691,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,32000,12,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,87
242689,Harps,284,605 W Hwy 160,Alton,MO,65606,Alton,29,149,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.6897,-91.3791,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,16000,33,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,155
97941,Harps,181,300 E Layton St,Chelsea,OK,74016,Chelsea,40,131,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.5392,-95.423,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,15000,16,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,290
290106,Harps,376,2379 Highway 62 412 Ste J,Hardy,AR,725429391,Highland,5,135,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.2696,-91.5133,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,17000,33,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,153
98908,Harps,515,209 W Broadway St,Spiro,OK,749592419,Spiro,40,79,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.2411,-94.6229,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,16000,27,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,237
98918,Harps,546,108 E Schley St,Vian,OK,74962,Vian,40,135,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.4984,-94.9694,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,10000,20,3,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,239
139491,Harps,198,807 E 9th St,Rector,AR,724612406,Rector,5,21,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.2583,-90.2831,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,18000,23,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,87
90985,Harps,502,1400 Military Ave,Baxter Springs,KS,667132719,Baxter Springs,20,21,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,37.0208,-94.7355,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,11000,46,4,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),281
96655,Harps,534,700 W Commercial St,Ozark,AR,729493008,Ozark,5,47,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.488,-93.8325,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,21000,41,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,280
242873,Harps,188,700 Highway 65 N,Marshall,AR,72650,Marshall,5,129,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.9105,-92.6499,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,25000,61,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,213
90059,Harps,283,129 E Walnut St,Thayer,MO,657911516,Thayer,29,149,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.5237,-91.5342,Geocoded to specific address,"$8,000,001 to $12,000,000",11700000,21000,21,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,158
174352,Harps,539,1004 E Walnut St,Paris,AR,728554122,Paris,5,83,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.2911,-93.7199,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,20000,29,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,275
98619,Harps,187,603 N Main,Gore,OK,74435,Gore,40,135,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.533,-95.1139,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,22000,16,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,236
251231,Harps,191,519 Hwy 59 N,Westville,OK,74965,Westville,40,1,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.9917,-94.5832,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,13000,43,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,279
159250,Harps,510,100 W Ray Fine Blvd,Roland,OK,74954,Roland,40,135,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.405,-94.5137,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,18000,23,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,249
96331,Harps,199,907 E Main St,Mountain View,AR,72560,Mountain View,5,137,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.8633,-92.1047,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,14000,35,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,182
96333,Harps,149,700 W 6th St,Newark,AR,72562,Newark,5,63,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.703,-91.449,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,13000,12,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,146
88651,Harps,287,1003 N Douglass St,Malden,MO,638631515,Malden,29,69,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.5697,-89.9707,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,19000,38,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,83
96447,Harps,109,300 S Gentry Blvd,Gentry,AR,72734,Gentry,5,7,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.2653,-94.4795,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,19000,38,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),296
96459,Harps,125,319 E Buchanan St,Prairie Grove,AR,72753,Prairie Grove,5,143,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.9754,-94.3139,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,18000,41,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,287
262138,Harps,175,404 Town Ctr NE,Bella Vista,AR,727141817,Bella Vista,5,7,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.4773,-94.2466,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,23000,31,9,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),277
316251,Harps,211,401 E Main St,Marble Hill,MO,637648369,Marble Hill,29,17,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,37.3062,-89.9743,Geocoded to specific address,"$8,000,001 to $12,000,000",11700000,34000,112,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),101
371209,Harps,512,106 Highway 71 N,Alma,AR,729215045,Alma,5,33,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.4853,-94.2262,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,20000,31,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,264
